"Status","Exposure.Location","Street","Suburb","Date","Arrival.Time","Departure.Time","Contact","lat","lon","doubles","moved"
"","Westfield Post Office","Westfield Belconnen, Benjamin Way","Belconnen","13/08/2021 - Friday","9:50am","10:15am","Casual",-35.238743,149.0661145,"",FALSE
"","Woden Bus Interchange","Bowes Street","Phillip","13/08/2021 - Friday","12:33pm","12:57pm","Monitor",-35.3444429,149.0872192,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Woolworths Belconnen","Westfield Belconnen, Benjamin Way","Belconnen","13/08/2021 - Friday","9:05am","9:45am","Casual",-35.2386596,149.0652762,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Woolworths Belconnen","Westfield Belconnen, Benjamin Way","Belconnen","13/08/2021 - Friday","1:45pm","2:10pm","Casual",-35.2386596,149.0652262,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Woolworths Bonner","61 Mabo Boulevard","Bonner","13/08/2021 - Friday","11:15am","12:00pm","Casual",-35.1613889,149.1388639,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Woolworths Weston Creek","Brierly Street","Weston Creek","13/08/2021 - Friday","6:20pm","7:00pm","Casual",-35.340765,149.052681,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Woolworths Weston Creek","Brierly Street","Weston Creek","13/08/2021 - Friday","10:30am","12:00pm","Monitor",-35.340765,149.052631,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Woolworths Gungahlin","30 Hibberson Street","Gungahlin","12/08/2021 - Thursday","3:30pm","5:05pm","Casual",-35.1846274,149.1340141,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","7-Eleven Braddon","20 Mort Street","Braddon","12/08/2021 - Thursday","3:45pm","4:00pm","Casual",-35.275691,149.1316908,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Abode Hotel (Floors 1, 2 and 3)","14 Kennedy Street","Kingston","12/08/2021 - Thursday","12:00am","7:00pm","Casual",-35.31713,149.141155,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Abode Hotel (Ground Floor only)","14 Kennedy Street","Kingston","12/08/2021 - Thursday","7:50am","7:00pm","Monitor",-35.31713,149.141105,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","ALDI Belconnen","Westfield Belconnen, Benjamin Way","Belconnen","12/08/2021 - Thursday","3:50pm","4:50pm","Close",-35.2380765,149.0648672,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","ALDI Kippax","50-60 Hardwick Crescent","Holt","12/08/2021 - Thursday","1:20pm","2:00pm","Monitor",-35.2210845,149.0192219,"",FALSE
"","Ampol Braddon","5 Lonsdale Street","Braddon","12/08/2021 - Thursday","3:00pm","3:30pm","Monitor",-35.2710315,149.1334298,"",FALSE
"","Beyond Pharmacy","4/18 Lonsdale Street","Braddon","12/08/2021 - Thursday","3:45pm","4:00pm","Casual",-35.2736557,149.132945,"",FALSE
"","Big W Gungahlin","Gozzard Street","Gungahlin","12/08/2021 - Thursday","2:40pm","3:00pm","Casual",-35.1858957,149.1336719,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Bus Route 10 Transport Canberra Code BUS687","Coombs to City (Commonwealth Ave)","Public Transport","12/08/2021 - Thursday","7:16am","7:31am","Casual",-35.2933,149.1269703,"",FALSE
"","Bus Route 19 Transport Canberra Code BUS668","Gungahlin to Bonner","Public Transport","12/08/2021 - Thursday","5:00pm","5:30pm","Casual",-35.16413,149.13327,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Bus Route 2 Transport Canberra Code BUS719","City (Regatta Point) to Fyshwick","Public Transport","12/08/2021 - Thursday","7:41am","7:57am","Casual",-35.2809368,149.1303342,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Bus Route 25 Transport Canberra Code BUS585","Gungahlin to Moncrieff","Public Transport","12/08/2021 - Thursday","4:02pm","4:14pm","Casual",-35.2809368,149.1302842,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Bus Route 26 Transport Canberra Code BUS433","Amaroo to Gungahlin","Public Transport","12/08/2021 - Thursday","7:56am","8:07am","Casual",-35.2809368,149.1302342,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Bus Route 26 Transport Canberra Code BUS433","Moncrieff to Gungahlin","Public Transport","12/08/2021 - Thursday","7:51am","8:07am","Casual",-35.2809368,149.1301842,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Bus Route 45 Transport Canberra Code BUS617","Weetangera to Belconnen","Public Transport","12/08/2021 - Thursday","10:30am","10:40am","Casual",-35.25,149.049025,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
