"Status","Exposure.Location","Street","Suburb","Date","Arrival.Time","Departure.Time","Contact","lat","lon","doubles","moved"
"","Bus Route 51 Transport Canberra Code BUS691","O'Connor Shops to Dickson Interchange","Public Transport","29/09/2021 - Wednesday","3:11pm","3:28pm","Casual",-35.250558,149.133764,"",FALSE
"","Bus Route 9 Transport Canberra Code BUS592","Dickson Interchange to Watson","Public Transport","29/09/2021 - Wednesday","3:28pm","3:38pm","Casual",-35.250558,149.133714,"",FALSE
"","Bus Route 9 Transport Canberra Code BUS695","Watson to Belconnen (Cohen Street)","Public Transport","29/09/2021 - Wednesday","9:50am","10:20am","Casual",-35.2396469,149.0649482,"",FALSE
"","Bus Route 9 Transport Canberra Code BUS713","Watson to Dickson Interchange","Public Transport","29/09/2021 - Wednesday","1:51pm","2:00pm","Casual",-35.250558,149.133664,"",FALSE
"","Capital Chemist Charnwood","Charnwood Shopping Centre, Lhotsky Street","Charnwood","29/09/2021 - Wednesday","4:15pm","5:10pm","Casual",-35.2045044,149.033623,"",FALSE
"","Cellarbrations Erindale","1/50 Denigan Street","Wanniassa","29/09/2021 - Wednesday","3:55pm","4:40pm","Monitor",-35.4038487,149.0964743,"",FALSE
"","Charcoal Rooster Braddon","94 Lowanna Street","Braddon","29/09/2021 - Wednesday","9:30am","10:15am","Monitor",-35.2641258,149.1328037,"",FALSE
"","Coles Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","29/09/2021 - Wednesday","8:45pm","9:25pm","Monitor",-35.2802271,149.1332809,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Coles Express Fyshwick Wiluna","12 Wiluna Street","Fyshwick","29/09/2021 - Wednesday","2:30pm","3:15pm","Monitor",-35.3292044,149.1646996,"",FALSE
"","Coles Wanniassa","12 Sangster Place","Wanniassa","29/09/2021 - Wednesday","5:50pm","7:00pm","Casual",-35.3912889,149.0855472,"",FALSE
"","Commonwealth Bank Canberra Centre","185 City Walk","Canberra City","29/09/2021 - Wednesday","9:25am","10:10am","Monitor",-35.2791971,149.132079,"",FALSE
"","Florey School Holiday Program","57 Ratcliffe Crescent","Florey","29/09/2021 - Wednesday","7:50am","5:00pm","Close",-35.2265176,149.0527076,"",FALSE
"","Friendly Grocer Narrabundah","6 Iluka Street","Narrabundah","29/09/2021 - Wednesday","4:15pm","5:00pm","Monitor",-35.3325783,149.1538984,"",FALSE
"","Guzman y Gomez Canberra Centre","Canberra Centre, 148 Bunda Street","Canberra City","29/09/2021 - Wednesday","11:30am","1:00pm","Monitor",-35.2786183,149.1331753,"",FALSE
"","IGA Isabella Plains","6/131 Ellerston Avenue","Isabella Plains","29/09/2021 - Wednesday","2:05pm","2:45pm","Monitor",-35.4286142,149.0914802,"",FALSE
"","IGA Lyneham","1 Wattle Place","Lyneham","29/09/2021 - Wednesday","3:50pm","4:45pm","Casual",-35.2520717,149.1248594,"",FALSE
"","Ochre Medical Centre Kingston","6/62 Jardine Street","Kingston","29/09/2021 - Wednesday","2:00pm","3:00pm","Casual",-35.3158701,149.1414428,"",FALSE
"","Sage Education and Childcare Belconnen","14 Wales Street","Belconnen","29/09/2021 - Wednesday","8:25am","4:30pm","Close",-35.2400662,149.0622018,"",FALSE
"","Scott's Crossing Construction Site","Canberra Centre, 148 Bunda Street","Canberra City","29/09/2021 - Wednesday","6:45am","4:30pm","Close",-35.2802271,149.1332559,"",FALSE
"","SUPAEXPRESS Florey","1/26 Kesteven Street","Florey","29/09/2021 - Wednesday","10:30am","11:00am","Monitor",-35.2263914,149.0545019,"",FALSE
"","Total Tools","103 Gladstone Street","Fyshwick","29/09/2021 - Wednesday","10:15am","11:00am","Monitor",-35.3221611,149.1807301,"",FALSE
"","Vodafone Belconnen","Westfield Belconnen, Benjamin Way","Belconnen","29/09/2021 - Wednesday","11:15am","12:30pm","Casual",-35.2382955,149.0653892,"",FALSE
"","Woolworths Belconnen","Westfield Belconnen, Benjamin Way","Belconnen","29/09/2021 - Wednesday","9:20am","10:10am","Monitor",-35.2386596,149.0654262,"",FALSE
"","Woolworths Gungahlin","Marketplace Gungahlin, 30 and 33 Hibberson Street","Gungahlin","29/09/2021 - Wednesday","7:50pm","8:50pm","Monitor",-35.1846599,149.1345762,"<strong/>!Location has more than<br> one entry. Zoom in and search table!</strong/>",TRUE
"","Woolworths Metro Franklin","Corner Flemington Road and Nullarbor Avenue","Franklin","29/09/2021 - Wednesday","12:50pm","1:45pm","Casual",-35.2000983,149.1488518,"",FALSE
"","Woolworths Metro Hawker","Springvale Drive","Hawker","29/09/2021 - Wednesday","3:05pm","4:00pm","Casual",-35.2433647,149.0441742,"",FALSE
"","Erindale Pharmacy","2 Denigan Street","Wanniassa","28/09/2021 - Tuesday","10:30am","11:35am","Monitor",-35.4036955,149.0986421,"",FALSE
"","Light Rail Route 1 Transport Canberra Code LRV004","Sandford Street to Gungahlin Place","Public Transport","28/09/2021 - Tuesday","4:15pm","4:25pm","Casual",-35.185639,149.135506,"",FALSE
"","Woolworths Kippax","Kippax Fair Shopping Centre, 26 Hardwick Crescent","Holt","28/09/2021 - Tuesday","6:55pm","7:45pm","Monitor",-35.2218013,149.0192363,"",FALSE
"","Charnwood Newsagency","Fadco Building, Charnwood Place","Charnwood","27/09/2021 - Monday","4:25pm","5:05pm","Monitor",-35.204584,149.0340477,"",FALSE
"","IGA Isabella Plains","6/131 Ellerston Avenue","Isabella Plains","27/09/2021 - Monday","3:50pm","4:45pm","Casual",-35.4286142,149.0915052,"",FALSE
"","Light Rail Route 1 Transport Canberra Code LRV010","Sandford Street to Gungahlin Place","Public Transport","27/09/2021 - Monday","4:03pm","4:13pm","Casual",-35.185639,149.135456,"",FALSE
"","McDonalds Mitchell","661 Northbourne Avenue","Lyneham","27/09/2021 - Monday","7:45pm","8:45pm","Monitor",-35.2304555,149.1503226,"",FALSE
"","The Pharmacy on Northbourne","65 Northbourne Avenue","Canberra City","27/09/2021 - Monday","2:30pm","3:45pm","Monitor",-35.2782064,149.1288749,"",FALSE
"","Woolworths Kippax","Kippax Fair Shopping Centre, 26 Hardwick Crescent","Holt","27/09/2021 - Monday","6:15pm","7:00pm","Monitor",-35.2218013,149.0191863,"",FALSE
"","Coles Jamison","Jamison Plaza, Bowman Street","Macquarie","26/09/2021 - Sunday","3:30pm","4:30pm","Casual",-35.2528076,149.0713098,"",FALSE
"","ALDI Jamison","Jamison Plaza, Bowman Street","Macquarie","25/09/2021 - Saturday","7:20pm","8:00pm","Monitor",-35.2527749,149.0714774,"",FALSE
"","Coles Jamison","Jamison Plaza, Bowman Street","Macquarie","25/09/2021 - Saturday","7:30pm","8:20pm","Casual",-35.2528076,149.0712848,"",FALSE
